MarkettypeID	TradingDate	RiskPremium1	RiskPremium2	SMB1	SMB2	HML1	HML2
P9710	2015-10-12	.038963	.040963	.012921	.012079	-.008671	-.008975
P9705	2015-10-12	.051963	.053963	.004156	.005642	-.010431	-.011676
P9707	2015-10-12	.036963	.036963	.007386	.007251	.002758	.002715
P9706	2015-10-12	.037963	.039963	.013756	.012746	-.008034	-.008391
P9709	2015-10-12	.038963	.040963	.013083	.012211	-.008583	-.008799
P9709	2015-10-09	.014963	.014963	.005313	.005431	-.001887	-.002369
P9706	2015-10-09	.014963	.014963	.004859	.005041	-.001994	-.002759
P9705	2015-10-09	.017963	.016963	.011530	.013077	-.011061	-.010068
P9707	2015-10-09	.011963	.011963	.000597	.001091	-.003285	-.003658
P9710	2015-10-09	.014963	.014963	.005056	.005207	-.002047	-.002628
P9706	2015-10-08	.034963	.035963	.011632	.012608	-.013440	-.012558
P9710	2015-10-08	.035963	.037963	.011989	.013162	-.015281	-.014784
P9705	2015-10-08	.057963	.057963	.002821	.003656	-.015629	-.015702
P9707	2015-10-08	.034963	.035963	.000985	-.000406	-.004784	-.003265
P9709	2015-10-08	.035963	.037963	.012539	.013673	-.015002	-.014472
P9709	2015-09-30	.003963	.003963	-.002498	-.001872	-.001900	-.000284
P9707	2015-09-30	.013963	.013963	-.002703	-.004432	-.003612	-.002641
P9710	2015-09-30	.004963	.004963	-.002826	-.002235	-.001973	-.000318
P9705	2015-09-30	-.007038	-.008038	.013372	.012969	-.007547	-.008693
P9706	2015-09-30	.004963	.004963	-.002079	-.001413	-.002132	-.000790
P9705	2015-09-29	-.017038	-.016038	.001607	.002145	.002090	.001244
P9706	2015-09-29	-.021038	-.021038	.002556	.003592	-.000246	.000996
P9707	2015-09-29	-.012038	-.014038	-.003725	-.001845	.001047	-.000275
P9710	2015-09-29	-.021038	-.021038	.002747	.003688	-.000437	.000876
P9709	2015-09-29	-.021038	-.021038	.002788	.003625	-.000202	.000820
P9709	2015-09-28	.007963	.010963	.019261	.020073	-.016091	-.016356
P9706	2015-09-28	.004963	.006963	.015919	.016113	-.013076	-.012201
P9707	2015-09-28	.008963	.010963	.003578	.003032	.000340	.003566
P9705	2015-09-28	.062963	.063963	-.007960	-.008538	-.013962	-.013258
P9710	2015-09-28	.007963	.010963	.018611	.019370	-.015233	-.015596
P9710	2015-09-25	-.021038	-.024038	-.019185	-.019439	.017443	.017053
P9706	2015-09-25	-.019038	-.022038	-.018216	-.018053	.016576	.015256
P9707	2015-09-25	-.011038	-.009038	-.005704	-.008862	-.000715	.001815
P9705	2015-09-25	-.057038	-.058038	.000039	.000214	.008492	.009359
P9709	2015-09-25	-.021038	-.024038	-.019575	-.019739	.017601	.016909
P9709	2015-09-24	.009963	.010963	.010703	.010470	-.006895	-.006694
P9710	2015-09-24	.008963	.009963	.010384	.010224	-.006421	-.006324
P9706	2015-09-24	.008963	.009963	.011670	.011827	-.005827	-.005381
P9705	2015-09-24	.016963	.015963	.009462	.007751	-.010143	-.011321
P9707	2015-09-24	-.001038	-.001038	.006308	.007541	.004904	.004473
P9706	2015-09-23	-.022038	-.021038	.008390	.009268	-.003983	-.003469
P9707	2015-09-23	-.009038	-.010038	.000671	.000546	-.011288	-.010343
P9710	2015-09-23	-.020038	-.019038	.010157	.011484	-.005209	-.005261
P9705	2015-09-23	.002963	.003963	.000548	-.001027	-.006834	-.005596
P9709	2015-09-23	-.020038	-.019038	.010396	.011825	-.005607	-.005599
P9709	2015-09-22	.008963	.009963	.000343	.000388	-.002983	-.001648
P9710	2015-09-22	.008963	.009963	.000189	.000357	-.003702	-.002275
P9705	2015-09-22	.002963	.004963	-.002295	-.002857	.003785	.003179
P9706	2015-09-22	.009963	.009963	.001041	.001299	-.003945	-.002101
P9707	2015-09-22	.002963	.002963	.003859	.004274	-.008165	-.006746
P9707	2015-09-21	.017963	.017963	.003605	.004069	-.018194	-.016099
P9710	2015-09-21	.022963	.026963	.020868	.020889	-.020415	-.019648
P9706	2015-09-21	.020963	.023963	.020449	.020101	-.019169	-.017779
P9705	2015-09-21	.061963	.062963	-.005572	-.004585	-.004589	-.004779
P9709	2015-09-21	.022963	.026963	.021744	.021696	-.020525	-.019752
P9709	2015-09-18	.005963	.007963	.012805	.011048	-.010524	-.011678
P9707	2015-09-18	.013963	.012963	-.004271	-.003809	.001214	.001610
P9705	2015-09-18	.031963	.030963	-.000300	.000646	-.012845	-.011078
P9706	2015-09-18	.004963	.005963	.011965	.009589	-.009344	-.010202
P9710	2015-09-18	.005963	.007963	.012101	.010398	-.009741	-.010985
P9707	2015-09-17	-.022038	-.021038	.006091	.005605	.001949	.000285
P9705	2015-09-17	-.001038	-.002038	-.005373	-.006948	-.011331	-.004905
P9706	2015-09-17	-.022038	-.023038	.000139	.000076	.001066	-.002270
P9710	2015-09-17	-.021038	-.021038	.002018	.002637	-.001232	-.004346
P9709	2015-09-17	-.021038	-.021038	.002055	.002726	-.001282	-.004331
P9709	2015-09-16	.056963	.060963	.026736	.023003	-.021670	-.023157
P9706	2015-09-16	.054963	.058963	.026682	.022605	-.020918	-.022717
P9710	2015-09-16	.056963	.060963	.026186	.022613	-.022298	-.023735
P9707	2015-09-16	.058963	.059963	.012863	.013430	-.014332	-.014402
P9705	2015-09-16	.095963	.095963	-.000079	.000000	-.002225	-.001982
P9707	2015-09-15	-.013038	-.014038	-.001089	-.001203	-.002351	-.004708
P9706	2015-09-15	-.041038	-.043038	-.020278	-.019329	.024159	.022179
P9710	2015-09-15	-.042038	-.044038	-.018508	-.017739	.023259	.021431
P9705	2015-09-15	-.071038	-.070038	-.011206	-.008184	.013302	.009996
P9709	2015-09-15	-.042038	-.045038	-.019825	-.018836	.024098	.022070
P9709	2015-09-14	-.038038	-.045038	-.047457	-.043809	.023914	.022902
P9710	2015-09-14	-.039038	-.045038	-.046279	-.042659	.024012	.023104
P9706	2015-09-14	-.035038	-.041038	-.048545	-.045021	.022163	.020817
P9707	2015-09-14	-.064038	-.064038	-.008813	-.009171	.009619	.009297
P9705	2015-09-14	-.094038	-.094038	.000320	.000628	.004051	.003962
P9710	2015-09-11	.000963	.001963	.016252	.013584	-.012767	-.015430
P9706	2015-09-11	-.000038	.000963	.016842	.013317	-.013531	-.016549
P9707	2015-09-11	.010963	.009963	-.000293	-.001035	-.020550	-.018799
P9705	2015-09-11	.014963	.015963	.005394	.003736	-.004880	-.002310
P9709	2015-09-11	.000963	.001963	.016841	.014078	-.012838	-.015455
P9709	2015-09-10	-.014038	-.016038	-.003356	-.005057	.001841	.000789
P9707	2015-09-10	-.010038	-.010038	-.004386	-.003504	-.008425	-.008004
P9710	2015-09-10	-.014038	-.016038	-.003298	-.004932	.001532	.000532
P9706	2015-09-10	-.014038	-.016038	-.003128	-.005401	.001751	.000518
P9705	2015-09-10	-.018038	-.018038	.002512	.001534	.000063	-.000224
P9707	2015-09-09	.027963	.027963	.006192	.006568	-.012731	-.012138
P9706	2015-09-09	.025963	.027963	.023328	.021297	-.012779	-.011729
P9710	2015-09-09	.027963	.028963	.022669	.021195	-.013513	-.012820
P9705	2015-09-09	.049963	.050963	.004729	.005413	-.005076	-.003632
P9709	2015-09-09	.027963	.029963	.023488	.021894	-.013193	-.012373
P9709	2015-09-08	.032963	.035963	.030920	.026974	-.016756	-.020513
P9710	2015-09-08	.033963	.036963	.029952	.026254	-.017272	-.020867
P9706	2015-09-08	.030963	.033963	.029833	.025095	-.015525	-.019567
P9707	2015-09-08	.046963	.046963	.007330	.008686	-.017225	-.016010
P9705	2015-09-08	.073963	.075963	.005309	.005300	-.002185	-.002271
P9710	2015-09-07	-.027038	-.022038	.049157	.044694	-.018535	-.021715
P9706	2015-09-07	-.030038	-.026038	.049672	.044679	-.016065	-.019860
P9705	2015-09-07	.031963	.031963	.002306	.004304	-.007051	-.005049
P9707	2015-09-07	.012963	.012963	.013475	.012088	-.000333	-.002637
P9709	2015-09-07	-.028038	-.023038	.049959	.045412	-.018565	-.021788
P9709	2015-09-02	-.003038	-.006038	-.047261	-.041798	.032289	.035968
P9707	2015-09-02	-.026038	-.027038	.000104	.001602	-.002781	-.004631
P9706	2015-09-02	-.001038	-.004038	-.047908	-.042045	.032155	.036303
P9710	2015-09-02	-.003038	-.006038	-.045135	-.039965	.031603	.035117
P9705	2015-09-02	-.037038	-.037038	-.019049	-.018390	.028235	.026292
P9710	2015-09-01	-.017038	-.023038	-.063015	-.059070	.032788	.032220
P9707	2015-09-01	-.042038	-.043038	-.015477	-.016283	.020071	.016587
P9706	2015-09-01	-.013038	-.019038	-.064557	-.060002	.032003	.031440
P9705	2015-09-01	-.079038	-.080038	-.007013	-.008469	-.009229	-.010408
P9709	2015-09-01	-.016038	-.023038	-.064345	-.060280	.032662	.031964
P9709	2015-08-31	-.013038	-.017038	-.037951	-.036311	.008343	.009782
P9707	2015-08-31	-.027038	-.028038	-.011793	-.012856	.000878	.001708
P9710	2015-08-31	-.013038	-.018038	-.037578	-.036009	.008880	.010254
P9705	2015-08-31	-.056038	-.059038	-.000705	-.000050	-.003409	-.004945
P9706	2015-08-31	-.011038	-.014038	-.037751	-.035682	.006279	.007665
P9710	2015-08-28	.053963	.055963	.023570	.019983	-.017037	-.018023
P9707	2015-08-28	.053963	.052963	.000512	.000912	-.012401	-.010605
P9705	2015-08-28	.080963	.078963	.001097	.000635	-.001382	-.001311
P9706	2015-08-28	.051963	.054963	.024954	.020825	-.016188	-.017500
P9709	2015-08-28	.053963	.055963	.024510	.020712	-.016685	-.017639
P9709	2015-08-27	.055963	.055963	-.013799	-.013540	.007814	.004496
P9706	2015-08-27	.056963	.055963	-.013642	-.013468	.006832	.003104
P9710	2015-08-27	.055963	.054963	-.013042	-.012845	.007033	.003969
P9705	2015-08-27	.042963	.043963	-.002135	-.001325	.006947	.004010
P9707	2015-08-27	.047963	.046963	.004719	.004454	-.009414	-.009858
P9705	2015-08-26	-.057038	-.052038	.003850	.005653	.009305	.007840
P9706	2015-08-26	-.014038	-.017038	-.028661	-.021246	.035310	.034242
P9710	2015-08-26	-.015038	-.018038	-.028246	-.022270	.035574	.034855
P9707	2015-08-26	.009963	.009963	-.008443	-.008884	.009771	.008522
P9709	2015-08-26	-.016038	-.019038	-.029327	-.023093	.035586	.034418
P9709	2015-08-25	-.085044	-.086044	-.011639	-.008718	-.000180	.001397
P9710	2015-08-25	-.085044	-.086044	-.011630	-.008803	.000409	.001866
P9707	2015-08-25	-.082044	-.083044	-.009967	-.008522	-.003137	-.004497
P9705	2015-08-25	-.096044	-.095044	-.000792	-.000769	-.002519	-.002560
P9706	2015-08-25	-.084044	-.085044	-.011480	-.008150	-.000763	.001038
P9705	2015-08-24	-.100044	-.100044	.000156	.000158	.000171	.000161
P9706	2015-08-24	-.094044	-.094044	-.001786	.000043	.002930	.003725
P9707	2015-08-24	-.099044	-.099044	-.000563	-.000522	-.000532	-.000475
P9710	2015-08-24	-.094044	-.095044	-.002120	-.000588	.003175	.003790
P9709	2015-08-24	-.094044	-.094044	-.002135	-.000569	.003100	.003750
P9709	2015-08-21	-.050044	-.052044	-.015177	-.012153	.017039	.016374
P9706	2015-08-21	-.049044	-.050044	-.014623	-.011335	.015056	.013981
P9710	2015-08-21	-.050044	-.052044	-.014245	-.011422	.017480	.016832
P9707	2015-08-21	-.046044	-.045044	-.001602	.000638	.008942	.008992
P9705	2015-08-21	-.079044	-.075044	.003647	.003558	.006850	.009057
P9705	2015-08-20	-.030044	-.033044	.009103	.009882	-.012092	-.013007
P9707	2015-08-20	-.026044	-.026044	.002255	-.000131	.003598	.004309
P9706	2015-08-20	-.035044	-.036044	-.003433	-.000477	.009533	.010411
P9710	2015-08-20	-.035044	-.036044	-.001638	.001055	.007887	.008447
P9709	2015-08-20	-.035044	-.036044	-.002104	.000683	.008024	.008404
P9709	2015-08-19	.014956	.015956	.013722	.013139	-.013264	-.013279
P9710	2015-08-19	.014956	.016956	.013879	.013306	-.013349	-.013348
P9706	2015-08-19	.013956	.014956	.014392	.013698	-.012431	-.012602
P9705	2015-08-19	.031956	.030956	.006126	.003273	-.015924	-.012118
P9707	2015-08-19	.026956	.027956	.007821	.006074	-.003042	-.002591
P9707	2015-08-18	-.069044	-.069044	-.014010	-.012449	.015598	.013694
P9706	2015-08-18	-.066044	-.069044	-.020152	-.016683	.013973	.012427
P9705	2015-08-18	-.081044	-.082044	-.014923	-.015326	-.004739	-.003716
P9710	2015-08-18	-.067044	-.070044	-.020347	-.017436	.014472	.012690
P9709	2015-08-18	-.067044	-.070044	-.020714	-.017702	.013800	.012073
P9709	2015-08-17	.006956	.006956	.020194	.014048	-.006966	-.009674
P9707	2015-08-17	.002956	.002956	-.000273	-.002065	.006095	.005789
P9710	2015-08-17	.006956	.006956	.019082	.013187	-.006849	-.009471
P9705	2015-08-17	-.003044	-.008044	.009090	.004462	.003869	.003005
P9706	2015-08-17	.007956	.007956	.022781	.016963	-.007533	-.011152
P9705	2015-08-14	-.003044	-.004044	.003686	.002062	-.001847	-.003070
P9707	2015-08-14	.003956	.002956	-.004385	-.006408	-.013654	-.011582
P9706	2015-08-14	.003956	.003956	.013988	.010578	-.006300	-.005579
P9710	2015-08-14	.002956	.003956	.010625	.007049	-.005085	-.004352
P9709	2015-08-14	.002956	.003956	.011423	.007752	-.005314	-.004401
P9709	2015-08-13	.018956	.020956	.017208	.015301	-.011329	-.012027
P9710	2015-08-13	.018956	.020956	.016546	.014757	-.011234	-.011850
P9705	2015-08-13	.031956	.030956	.017988	.017269	-.013633	-.015239
P9706	2015-08-13	.018956	.019956	.017174	.014986	-.010914	-.011692
P9707	2015-08-13	.014956	.014956	.008039	.007027	-.002825	-.003853
P9706	2015-08-12	-.012044	-.013044	.003407	.001100	-.006587	-.006486
P9707	2015-08-12	-.009044	-.010044	-.003863	-.004309	-.021635	-.020376
P9710	2015-08-12	-.013044	-.014044	.001937	-.000413	-.005322	-.005386
P9705	2015-08-12	-.030044	-.031044	.004543	.001535	-.003278	-.001433
P9709	2015-08-12	-.013044	-.014044	.002214	-.000118	-.005234	-.005116
P9709	2015-08-11	-.000044	.000956	.013153	.010837	-.002999	-.002997
P9707	2015-08-11	-.003044	-.003044	.004901	.004902	-.009545	-.010666
P9710	2015-08-11	-.000044	.000956	.012509	.010314	-.003366	-.003452
P9706	2015-08-11	-.000044	.000956	.015258	.012490	-.003090	-.003384
P9705	2015-08-11	-.000044	.003956	.004746	.004765	-.000625	-.000104
P9707	2015-08-10	.040956	.041956	.009930	.009668	-.011675	-.011355
P9710	2015-08-10	.050956	.052956	.009311	.008062	-.014163	-.013198
P9706	2015-08-10	.050956	.051956	.008867	.007149	-.013974	-.012737
P9705	2015-08-10	.064956	.064956	-.002067	-.002434	-.001814	-.001312
P9709	2015-08-10	.051956	.052956	.009436	.008091	-.013769	-.012712
P9709	2015-08-07	.025956	.027956	.020016	.018585	-.012865	-.014884
P9707	2015-08-07	.019956	.020956	.005907	.004852	-.004257	-.003986
P9705	2015-08-07	.053956	.052956	.000965	-.000306	-.001714	-.000671
P9706	2015-08-07	.024956	.025956	.018735	.016645	-.012225	-.014168
P9710	2015-08-07	.025956	.027956	.019485	.018227	-.012850	-.014836
P9705	2015-08-06	-.008044	-.011044	.014008	.012390	.002836	.002459
P9707	2015-08-06	-.011044	-.010044	.005606	.006418	.001534	.001227
P9706	2015-08-06	-.008044	-.009044	.010736	.010594	-.000575	-.002866
P9710	2015-08-06	-.008044	-.009044	.010787	.009819	.000569	-.001147
P9709	2015-08-06	-.008044	-.009044	.010398	.009530	.000329	-.001338
P9709	2015-08-05	-.017044	-.017044	.016355	.014371	.000339	-.002237
P9706	2015-08-05	-.017044	-.017044	.014763	.012923	-.001071	-.003793
P9710	2015-08-05	-.017044	-.017044	.016297	.014329	-.000300	-.002740
P9707	2015-08-05	-.018044	-.019044	.010297	.007987	-.002301	-.003483
P9705	2015-08-05	-.012044	-.010044	.015406	.013480	.004111	.003017
P9707	2015-08-04	.044956	.044956	.011801	.012975	-.011784	-.011439
P9710	2015-08-04	.041956	.044956	.035868	.032761	-.021648	-.023101
P9706	2015-08-04	.039956	.041956	.035982	.032312	-.021135	-.022734
P9705	2015-08-04	.078956	.077956	.010263	.009755	.001014	.002002
P9709	2015-08-04	.041956	.044956	.036665	.033367	-.021289	-.022739
P9709	2015-08-03	-.016044	-.017044	-.047950	-.043503	.023714	.028315
P9705	2015-08-03	-.073044	-.071044	-.002893	-.001162	.003215	.001880
P9706	2015-08-03	-.013044	-.013044	-.046438	-.041103	.023007	.027836
P9710	2015-08-03	-.017044	-.018044	-.046650	-.042361	.024368	.028912
P9707	2015-08-03	-.046044	-.045044	-.004322	-.002935	.022747	.020876
P9705	2015-07-31	-.022044	-.022044	-.005237	-.003943	-.003227	-.005625
P9710	2015-07-31	-.011044	-.011044	-.015033	-.013430	.004719	.007922
P9707	2015-07-31	-.012044	-.011044	.000485	-.000806	.004739	.006768
P9706	2015-07-31	-.010044	-.010044	-.013785	-.011072	.005655	.009473
P9709	2015-07-31	-.011044	-.011044	-.015622	-.014031	.004622	.007907
P9709	2015-07-30	-.028044	-.029044	-.001445	-.002805	.004428	.003284
P9705	2015-07-30	-.057044	-.056044	.008065	.007912	.005072	.002000
P9707	2015-07-30	-.025044	-.024044	.003724	.004052	-.002639	-.002247
P9710	2015-07-30	-.028044	-.029044	-.000979	-.002314	.004109	.002991
P9706	2015-07-30	-.026044	-.027044	.001458	.000543	.002529	.001101
P9705	2015-07-29	.058956	.059956	.010314	.008240	.003735	.000861
P9707	2015-07-29	.021956	.021956	.007854	.008489	-.001862	-.001915
P9706	2015-07-29	.035956	.037956	.028431	.025608	-.014375	-.014346
P9710	2015-07-29	.036956	.038956	.026753	.023656	-.015009	-.015247
P9709	2015-07-29	.036956	.039956	.027634	.024361	-.014586	-.014811
P9709	2015-07-28	-.018044	-.020044	-.038714	-.034920	.011243	.015470
P9710	2015-07-28	-.016044	-.018044	-.036578	-.033103	.010367	.015149
P9706	2015-07-28	-.016044	-.017044	-.037941	-.033325	.009984	.014955
P9705	2015-07-28	-.053044	-.054044	-.011438	-.011260	.003535	.000615
P9707	2015-07-28	.048956	.048956	-.010877	-.006655	-.000451	.001025
P9706	2015-07-27	-.090044	-.090044	.003804	.005069	.002119	.000887
P9707	2015-07-27	-.091044	-.092044	-.004370	-.004708	-.002251	-.003092
P9705	2015-07-27	-.089044	-.090044	-.000275	-.000266	-.002226	-.003817
P9710	2015-07-27	-.090044	-.090044	.002809	.003699	.001673	.000262
P9709	2015-07-27	-.090044	-.090044	.003156	.004076	.001859	.000459
P9709	2015-07-24	-.015044	-.014044	.001764	.001610	-.002914	-.005485
P9706	2015-07-24	-.014044	-.014044	.000818	.000059	-.003439	-.006358
P9707	2015-07-24	-.019044	-.020044	-.005733	-.004322	-.006476	-.006118
P9710	2015-07-24	-.015044	-.014044	.001212	.001103	-.002859	-.005361
P9705	2015-07-24	-.020044	-.018044	.010600	.013270	.002873	-.000698
P9710	2015-07-23	.025956	.027956	.017324	.016096	-.010909	-.010708
P9707	2015-07-23	.023956	.023956	.013116	.011198	.003679	.000678
P9705	2015-07-23	.038956	.043956	.009881	.011683	.006744	.008673
P9706	2015-07-23	.024956	.026956	.016995	.015463	-.012316	-.012341
P9709	2015-07-23	.025956	.027956	.017395	.016157	-.011120	-.010844
P9709	2015-07-22	.003956	.004956	.017275	.017755	-.009935	-.009688
P9705	2015-07-22	.012956	.014956	-.000073	.000895	.005855	.005664
P9710	2015-07-22	.003956	.004956	.016959	.017360	-.009616	-.009781
P9707	2015-07-22	-.005044	-.006044	.018538	.017286	-.006128	-.010661
P9706	2015-07-22	.002956	.003956	.016835	.017525	-.011256	-.010870
P9710	2015-07-21	.006956	.008956	.023164	.021842	-.009385	-.010717
P9705	2015-07-21	.023956	.023956	.011788	.010120	.004574	.006094
P9707	2015-07-21	-.004044	-.004044	.011394	.016604	-.003299	.000463
P9706	2015-07-21	.005956	.008956	.023822	.022380	-.011110	-.012779
P9709	2015-07-21	.006956	.009956	.023833	.022224	-.009895	-.011252
P9709	2015-07-20	.011956	.012956	.026126	.024178	-.015179	-.014982
P9710	2015-07-20	.011956	.012956	.024675	.022925	-.014555	-.014700
P9705	2015-07-20	.029956	.029956	.008202	.008074	-.003965	-.003346
P9707	2015-07-20	-.001044	-.002044	.009734	.009881	-.002477	-.007654
P9706	2015-07-20	.010956	.011956	.026144	.024103	-.015589	-.015372
P9707	2015-07-17	.049956	.049956	.013400	.012644	-.005596	-.008632
P9706	2015-07-17	.038956	.041956	.029361	.027930	-.025222	-.023007
P9710	2015-07-17	.040956	.044956	.028964	.027408	-.025723	-.023931
P9705	2015-07-17	.078956	.076956	-.001579	.001016	.000625	-.000299
P9709	2015-07-17	.040956	.044956	.029551	.027840	-.025622	-.023703
P9709	2015-07-16	.006956	.007956	.007408	.007671	-.006687	-.006455
P9710	2015-07-16	.006956	.007956	.007423	.007753	-.006646	-.006158
P9705	2015-07-16	.017956	.014956	.014754	.019399	-.015271	-.020438
P9706	2015-07-16	.005956	.006956	.007366	.008113	-.005207	-.004758
P9707	2015-07-16	.036956	.035956	.003021	.003166	.004585	.001867
P9710	2015-07-15	-.032044	-.038044	-.016196	-.012478	.027066	.022036
P9707	2015-07-15	-.068044	-.070044	-.007137	-.012868	.000687	-.005796
P9706	2015-07-15	-.030044	-.035044	-.016570	-.012460	.027594	.023268
P9705	2015-07-15	-.067044	-.067044	.009499	.015175	-.013593	-.020077
P9709	2015-07-15	-.031044	-.037044	-.015204	-.011559	.027528	.022735
P9709	2015-07-14	-.008044	-.005044	.056826	.054419	-.026765	-.034000
P9707	2015-07-14	.001956	.000956	.000914	-.011372	.015182	.001493
P9706	2015-07-14	-.011044	-.008044	.055477	.052893	-.027349	-.034908
P9710	2015-07-14	-.008044	-.005044	.054326	.051536	-.025711	-.033435
P9705	2015-07-14	.039956	.043956	.009426	.011113	.002027	-.007066
P9706	2015-07-13	.022956	.028956	.054383	.050930	-.029964	-.030056
P9710	2015-07-13	.026956	.032956	.052484	.049063	-.032230	-.032305
P9705	2015-07-13	.096956	.094956	.000747	.000863	.001453	.001567
P9707	2015-07-13	.080956	.079956	.008435	.007491	-.004624	-.009837
